no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
10,0.641947235,0.6574139173,0.9664133714,0.6205963818,0.6434858847,0.9704392402,random
12,0.6679402205,0.6806560747,0.9706009318,0.6551664183,0.6722392383,0.9761191204,random
12,0.7537902308,0.7666754441,0.9792374377,0.7233040764,0.7389987177,0.9832618299,random
12,0.7641781214,0.7793141115,0.9805582245,0.7308607788,0.7471744352,0.9820964176,random
12,0.744610503,0.7620495045,0.9743127863,0.7164001258,0.7301008611,0.9828019598,random
12,0.7719629004,0.7866861914,0.9817628109,0.7364254426,0.7557299657,0.981296006,random
12,0.6743642888,0.6844899289,0.9732100398,0.6746016905,0.6863056023,0.9812703042,random
12,0.7706284182,0.7870242346,0.9729590071,0.7458022351,0.7611667387,0.9821781221,random
12,0.7848734045,0.7958259466,0.9792444378,0.7625258031,0.7756237639,0.9839367711,random
12,0.7443109344,0.7590599605,0.9790719101,0.7306133509,0.7451834457,0.9843539384,random
12,0.7132782638,0.7233084772,0.9726760664,0.6971354629,0.710210599,0.9792882143,random
12,0.7491621764,0.7649700369,0.9755639664,0.7176046019,0.7340979015,0.9815695042,random
12,0.7780013574,0.7884462469,0.9809016864,0.7546726149,0.7677512064,0.9775635449,random
12,0.7554978658,0.7731353101,0.9748234369,0.7369230417,0.7502767536,0.981244656,random
12,0.7343553488,0.7472676393,0.9766103466,0.7104270155,0.7228801875,0.9849125607,random
12,0.717262761,0.7323479337,0.9732951522,0.7010227434,0.7175187362,0.9803169928,random
14,0.7026175095,0.7168073296,0.9763604186,0.6965131829,0.711904714,0.9837439381,random
14,0.7323511279,0.7445341738,0.9762490834,0.7103841451,0.7273350317,0.9842667158,random
14,0.7439247015,0.7577525292,0.9735389675,0.7155000571,0.7334684349,0.9833008555,random
14,0.7180918023,0.7236314672,0.9772519729,0.7046825803,0.7138648542,0.9877778856,random
14,0.79289002,0.8049380256,0.9758835442,0.7737730969,0.7830637523,0.9819842618,random
14,0.7669407492,0.7802829297,0.9780890266,0.7386091969,0.759819533,0.9725188794,random
14,0.7351859446,0.7483864713,0.9735725053,0.7004761864,0.7241353914,0.9768552552,random
14,0.711236542,0.7250192757,0.975049856,0.701714514,0.7161996354,0.9833177055,random
14,0.7571540856,0.7721770633,0.972879335,0.7325082388,0.7463573661,0.9758698722,random
14,0.7913535625,0.8060154243,0.978664002,0.7705274708,0.7846498872,0.9836960609,random
14,0.7645023894,0.7790024491,0.9776142477,0.7418096915,0.7561560443,0.9820739019,random
14,0.7788250742,0.7976912851,0.9746013183,0.7640539011,0.7820620341,0.9832376571,random
14,0.7824518754,0.794965403,0.9759412985,0.755483572,0.7676463854,0.9848447839,random
14,0.6601499892,0.6810983727,0.9724601146,0.6568383332,0.6747217207,0.9823042768,random
14,0.7843251782,0.7978258401,0.9756413661,0.755288979,0.7686024903,0.9796379576,random
16,0.7899604392,0.8041692309,0.9756814665,0.7673871727,0.7834057692,0.9832801092,random
16,0.7005720215,0.7082995066,0.9706992635,0.6988022961,0.7096539055,0.9804986752,random
16,0.7173451955,0.7307954329,0.97879787,0.697234916,0.7117702873,0.980291332,random
16,0.6917206873,0.7112372938,0.9752806069,0.6751449738,0.6943326323,0.9744926859,random
16,0.7344203526,0.7427548139,0.972480632,0.708378149,0.7196550148,0.9775049208,random
16,0.7508973604,0.7649837771,0.9779900225,0.7234906801,0.7422151298,0.9825132415,random
16,0.7081018299,0.7219204882,0.9750327516,0.6892914705,0.7059542369,0.982349545,random
16,0.7248386932,0.7440582436,0.9742470201,0.7068848975,0.7227047904,0.9782842831,random
16,0.7690089744,0.7855920923,0.9765970113,0.740992405,0.7554357488,0.9837764808,random
16,0.6653177425,0.6734854009,0.971634582,0.6600964588,0.6754213082,0.9805530102,random
16,0.6863762504,0.7091551105,0.9735505758,0.6881440971,0.7038226393,0.9831907545,random
16,0.7031648364,0.7200995947,0.9746087436,0.6775223784,0.6992898554,0.982798739,random
16,0.7258082995,0.7424207375,0.9753437481,0.7062431804,0.7253050076,0.9756085821,random
16,0.7413714676,0.7546955284,0.97992342,0.7133596661,0.7285751945,0.9829747691,random
16,0.7098103792,0.727189806,0.9773537613,0.6945644221,0.7132430187,0.9845053127,random
18,0.73653949,0.7502020662,0.9799634871,0.7257859824,0.7360990303,0.9854436248,random
18,0.7591449916,0.771356841,0.978579783,0.7443030244,0.7611125688,0.9753183755,random
18,0.8006469904,0.8173178455,0.9779988162,0.7715883504,0.7882775027,0.9849268896,random
18,0.7661310587,0.7818563087,0.9743951237,0.7379309895,0.7563814684,0.9800304692,random
18,0.7699202056,0.7808753504,0.9817626529,0.7528610028,0.7630727491,0.9846948399,random
18,0.7562696295,0.7698352439,0.9746790625,0.7319177308,0.7424458154,0.977851402,random
18,0.7770007311,0.7877177134,0.9785042863,0.7456176581,0.7581571909,0.9787924077,random
18,0.7668124263,0.7806406908,0.9751112823,0.7480187202,0.7638420336,0.9835433018,random
18,0.6747374815,0.6830757981,0.9728945369,0.6489607725,0.6668985258,0.9785521074,random
18,0.7277045836,0.7348566926,0.9752984796,0.7114188003,0.7240051571,0.9803489281,random
18,0.7786406286,0.7942145886,0.9799810615,0.7605996072,0.7775803448,0.9849701888,random
18,0.753198907,0.7686823836,0.9761780982,0.7285964009,0.7464872693,0.9797758028,random
18,0.7250134879,0.7359465313,0.9783705064,0.7132299906,0.7247424798,0.9825335993,random
18,0.6926579579,0.7092875644,0.9723854058,0.6827052478,0.7008713998,0.9762010174,random
18,0.7540181088,0.7673656819,0.9761402613,0.7349146387,0.7508243255,0.9824862557,random
20,0.7728123441,0.7444624347,0.9692252337,0.7120004252,0.7121520251,0.9988922207,random with centroids
20,0.740637379,0.7103959938,0.9651826007,0.6924147188,0.6916671966,0.9965648835,random with centroids
20,0.7884306666,0.7595608977,0.9693767452,0.7413987772,0.7414086974,0.9990099024,random with centroids
20,0.8003217991,0.7743822088,0.9728966037,0.7459680485,0.7461570713,0.9999613649,random with centroids
20,0.7732931625,0.7438645539,0.9684785717,0.7207114551,0.7205402932,0.9999137505,random with centroids
20,0.7905358892,0.7638699407,0.9704909109,0.7339287909,0.7335555643,0.9970117568,random with centroids
20,0.7490209913,0.7134335013,0.9601607414,0.6957229874,0.6920342279,0.9936243152,random with centroids
20,0.7420317767,0.7126438066,0.9662956438,0.6863669593,0.6860636224,0.9974762635,random with centroids
20,0.7593074856,0.7288038838,0.9664949431,0.6981996492,0.697748722,0.9989838182,random with centroids
20,0.7841448286,0.7555680414,0.9683602897,0.7341094426,0.7326796522,0.9957569371,random with centroids
20,0.7421239115,0.7099853489,0.9645965084,0.6764185795,0.6763352971,0.9998839209,random with centroids
20,0.8063546262,0.7792044882,0.9716065125,0.7625629189,0.7623199195,0.9986254719,random with centroids
20,0.7411124115,0.7103787374,0.9655816876,0.6940399443,0.6938858416,0.9990103082,random with centroids
20,0.8057496735,0.7794633954,0.9710435911,0.7564732304,0.7544946335,0.9964024495,random with centroids
20,0.7501652914,0.7203638167,0.9666466737,0.6996563568,0.7003384655,0.9992802064,random with centroids
22,0.6896118766,0.653434057,0.9578850802,0.6505283973,0.6510769189,0.999260485,random with centroids
22,0.7351228018,0.7017718269,0.9620643868,0.6827842945,0.682340045,0.9989790289,random with centroids
22,0.7770052752,0.7484191733,0.968103389,0.7269128359,0.7257649381,0.996698456,random with centroids
22,0.7824716969,0.7539243614,0.967927575,0.7139281056,0.7136191975,0.9964525964,random with centroids
22,0.7828205129,0.7551730319,0.9703245852,0.7237081647,0.7240500026,0.9998046446,random with centroids
22,0.8239945965,0.7986029897,0.9731101353,0.7817396404,0.7818920636,0.9984465052,random with centroids
22,0.7362528405,0.7045388587,0.9649382048,0.6995486137,0.6988322031,0.999831163,random with centroids
22,0.7492638551,0.7189668122,0.965927773,0.6994249527,0.6994055624,0.9986420906,random with centroids
22,0.7631411264,0.732027553,0.9673675086,0.7182340047,0.7170609791,0.9993364888,random with centroids
22,0.7817832107,0.7530194944,0.9694347786,0.7232627065,0.7213665169,0.9973041618,random with centroids
22,0.7689686942,0.7386102824,0.9667412809,0.7149058744,0.7152135381,0.9987583728,random with centroids
22,0.7806399406,0.7515654767,0.9688540618,0.7218103498,0.7217914947,0.9978173449,random with centroids
22,0.804535032,0.776282739,0.9698357429,0.747309787,0.7457870804,0.99624913,random with centroids
22,0.7392095307,0.7075202605,0.9631775885,0.701649804,0.6970622045,0.9922050458,random with centroids
22,0.7496400847,0.7213507553,0.9695050025,0.7025719824,0.702867416,0.9998467084,random with centroids
24,0.7641526633,0.735918253,0.9691052969,0.7077914229,0.7082326626,0.9996823118,random with centroids
24,0.7578724456,0.7278863119,0.9666928885,0.7139864818,0.712902281,0.9965115088,random with centroids
24,0.8002424198,0.7751815948,0.9730107234,0.7450835917,0.7449142913,0.9984552971,random with centroids
24,0.7655502553,0.7336016381,0.9632498971,0.7142205887,0.7108819423,0.9928736459,random with centroids
24,0.7558061354,0.7222045079,0.9611662553,0.6910170066,0.6865057513,0.9915167789,random with centroids
24,0.7676376905,0.7366466475,0.9659474702,0.7138159759,0.7138918891,0.9980722893,random with centroids
24,0.7446321836,0.7138244194,0.9646541657,0.6731731069,0.6734484622,0.9987808282,random with centroids
24,0.7479583894,0.7122348811,0.9607616377,0.7025110999,0.7002531715,0.9945117429,random with centroids
24,0.7506826162,0.7206372902,0.9673886239,0.6970990316,0.6971382739,0.9994883475,random with centroids
24,0.7736677453,0.7439130839,0.967356863,0.7057109163,0.7054267005,0.9980336689,random with centroids
24,0.7460729341,0.71508315,0.9644544759,0.6906766615,0.69067442,0.9988665915,random with centroids
24,0.7846526142,0.7556616822,0.9686040174,0.730776152,0.730647473,0.9981718051,random with centroids
24,0.770314439,0.7421262155,0.9694639089,0.7102067663,0.7103860546,0.9999398117,random with centroids
24,0.7309883266,0.6961787975,0.9585980873,0.6719526154,0.6708002864,0.9945575858,random with centroids
24,0.7545948168,0.7232295372,0.9662162584,0.7040077456,0.7026642534,0.9994901078,random with centroids
26,0.7271421425,0.6935949102,0.9604564385,0.6663843787,0.6663396114,0.9973551128,random with centroids
26,0.756376563,0.7229709675,0.96414826,0.7197541734,0.7187414742,0.9980776629,random with centroids
26,0.7649461346,0.7366070933,0.9691214122,0.7055917268,0.7059549842,0.9998128328,random with centroids
26,0.7961440736,0.7703709458,0.9727923909,0.7424763665,0.7426839283,0.9997293633,random with centroids
26,0.7830881266,0.7537928215,0.9690373474,0.7266369464,0.7266864869,0.999339747,random with centroids
26,0.8014445106,0.774453697,0.9707592383,0.7592616117,0.7587629223,0.9961343892,random with centroids
26,0.6956602519,0.6607183345,0.9599752466,0.653488344,0.6535241344,0.9989276175,random with centroids
26,0.7924935648,0.7662584853,0.973211518,0.7475733138,0.7470954789,0.9998872374,random with centroids
26,0.7563834726,0.7281223932,0.9696908689,0.7091518957,0.7090115967,0.9999507202,random with centroids
26,0.7917959113,0.7614335688,0.967392056,0.7454502584,0.7415257394,0.9928821776,random with centroids
26,0.7552791793,0.7230731207,0.9629821402,0.6951507104,0.6922194104,0.993542007,random with centroids
26,0.7625861646,0.7344456203,0.9704631609,0.7230485261,0.7226528852,0.9998341328,random with centroids
26,0.7952869215,0.7650543589,0.9674786737,0.7377753184,0.7366475904,0.9962333926,random with centroids
26,0.7892473615,0.7607670428,0.9696856428,0.7232083996,0.7237830329,0.9994182111,random with centroids
26,0.7514729421,0.7220423361,0.967537532,0.7062660987,0.7066707859,0.998637935,random with centroids
28,0.7608983052,0.7311905475,0.9673103637,0.7010227812,0.701080684,0.9997759619,random with centroids
28,0.7996246544,0.7726728741,0.9717143855,0.7424078312,0.7424063351,0.9992732148,random with centroids
28,0.7842356644,0.7555966442,0.970683509,0.7355421008,0.7348023597,0.9984120114,random with centroids
28,0.7116173292,0.6776303406,0.9604194142,0.6558459221,0.6561315572,0.9996855185,random with centroids
28,0.7562390567,0.7253940482,0.9660994729,0.7012949594,0.7006663537,0.9973626088,random with centroids
28,0.7595170172,0.729322969,0.9661767635,0.6953210333,0.6945806107,0.9978032073,random with centroids
28,0.7752058082,0.7441033553,0.9646872393,0.7287142735,0.7224630703,0.9915359034,random with centroids
28,0.7504252349,0.7174054884,0.9638362552,0.6956133958,0.6947251045,0.9969607015,random with centroids
28,0.8136472839,0.7865221866,0.9707907568,0.7619402202,0.7594256618,0.9941352618,random with centroids
28,0.7956324071,0.767339343,0.9701066213,0.7391196692,0.7388474316,0.9983417388,random with centroids
28,0.7594867165,0.7280020681,0.9644309677,0.7103480912,0.7074737117,0.9917965781,random with centroids
28,0.8110350752,0.7850412312,0.9727003337,0.7486928638,0.7490649972,0.9996861242,random with centroids
28,0.783354559,0.749912982,0.9643105605,0.7313321491,0.7246234491,0.9913017365,random with centroids
28,0.7679547616,0.7397599714,0.9681230273,0.7176210719,0.7173074887,0.997836799,random with centroids
28,0.7745600177,0.7461484545,0.9691351019,0.7307899889,0.7308873197,0.998180155,random with centroids
30,0.7689179688,0.7368339814,0.9653062328,0.7145160879,0.7138464388,0.9975440098,random with centroids
30,0.8130377503,0.7876021507,0.9734797495,0.7558830967,0.7555867519,0.9983677391,random with centroids
30,0.8127514834,0.7866812488,0.9723501912,0.7650027978,0.7635607369,0.9963391869,random with centroids
30,0.8072213899,0.7808087589,0.972625246,0.7576078255,0.7567761615,0.999593004,random with centroids
30,0.8057810382,0.7781260198,0.970465308,0.746592897,0.7455048858,0.9964600553,random with centroids
30,0.8287233326,0.804254399,0.9739706148,0.7822329722,0.7827382438,0.9986624832,random with centroids
30,0.7823428057,0.7559625146,0.9713331415,0.7253821416,0.7254942312,0.9982978099,random with centroids
30,0.7731646718,0.7434335746,0.9669363937,0.6973710091,0.6973752077,0.9985477603,random with centroids
30,0.7494128561,0.7217404741,0.969694093,0.7091132753,0.7092405445,0.9993558487,random with centroids
30,0.7841998724,0.7555751982,0.9696240551,0.7216666666,0.7219167277,0.999903918,random with centroids
30,0.7810949984,0.7545494343,0.9715727213,0.7329491752,0.7334487629,0.9993110318,random with centroids
30,0.7512138961,0.7230697437,0.9687694406,0.7048019464,0.7049271699,0.9995139581,random with centroids
30,0.7556864374,0.7264528631,0.9681003145,0.7094910572,0.7099635961,0.9990886738,random with centroids
30,0.7797446859,0.7499603654,0.9668890168,0.7151719524,0.7148875393,0.9962849973,random with centroids
30,0.7653885267,0.7341719172,0.9631076146,0.7084799363,0.7050765402,0.9927139981,random with centroids
32,0.7738951317,0.7471458694,0.9711209534,0.7388479296,0.7389109604,0.999461098,random with centroids
32,0.8031445098,0.7771227196,0.9723281382,0.7427078867,0.7429637013,0.9996499911,random with centroids
32,0.7836410245,0.7536456306,0.9665791446,0.7208929892,0.7194840803,0.9955423536,random with centroids
32,0.7783909955,0.7476301703,0.9665732687,0.7314478216,0.730202116,0.9963473993,random with centroids
32,0.7623065792,0.7296354285,0.9617375009,0.705916925,0.7013268775,0.9923139387,random with centroids
32,0.7851447125,0.7576278817,0.9712273141,0.7401044786,0.7386572721,0.9994164239,random with centroids
32,0.784066466,0.7586137474,0.9727225467,0.7346451139,0.7347402012,0.9985091498,random with centroids
32,0.8084320287,0.785550315,0.976230007,0.7633394567,0.7631614653,0.9989368119,random with centroids
32,0.7700633511,0.7410938475,0.9676505582,0.7198577005,0.7181872611,0.996045423,random with centroids
32,0.7766719367,0.7503898234,0.971566818,0.7285918958,0.7284936174,0.9983464342,random with centroids
32,0.7347931416,0.7021442143,0.9613485105,0.6715328214,0.669895355,0.9945117092,random with centroids
32,0.7736111705,0.7456244035,0.9703333968,0.7243587269,0.7241631941,0.9997554712,random with centroids
32,0.7823339045,0.7546444331,0.9705238169,0.7249181587,0.7247745038,0.9987909404,random with centroids
32,0.7794741291,0.7533610461,0.9718818805,0.7160760119,0.7165245337,0.9994166253,random with centroids
32,0.8335930868,0.8086768488,0.9749218185,0.7882741885,0.788377331,0.9993438877,random with centroids
34,0.8131655496,0.7880135506,0.9741461576,0.7548535512,0.7546271893,0.9985907524,random with centroids
34,0.7796275321,0.7478731875,0.9651472933,0.7349091761,0.7299599336,0.9909751607,random with centroids
34,0.7786863997,0.7485176934,0.9680247135,0.7273227511,0.7272063036,0.9987926798,random with centroids
34,0.7632089338,0.73132225,0.9645211833,0.7141516771,0.7125171324,0.9949483744,random with centroids
34,0.7833388221,0.755195506,0.9697447703,0.7200642225,0.7203837479,0.9990241424,random with centroids
34,0.756530761,0.724819895,0.9640398786,0.714158702,0.7115948932,0.9932575709,random with centroids
34,0.7281491312,0.6963169011,0.964438811,0.6868626466,0.6864451033,0.9998589873,random with centroids
34,0.7190951963,0.6865527545,0.9630818487,0.6637803132,0.6641928874,0.9992338469,random with centroids
34,0.7925720949,0.7669982514,0.9733254278,0.7360457309,0.73589462,0.9999868913,random with centroids
34,0.7890030375,0.7610181669,0.9695612462,0.724844353,0.724778493,0.9991881985,random with centroids
34,0.7552679789,0.7271644468,0.968303063,0.6987373618,0.6981453498,0.996616873,random with centroids
34,0.8083932063,0.7832827087,0.9740875654,0.7548726232,0.7547122837,0.998183396,random with centroids
34,0.7769083418,0.7475257037,0.9690513737,0.7165583542,0.7159681343,0.9998877893,random with centroids
34,0.7581756452,0.7257301016,0.9638884358,0.7011618289,0.7005413841,0.9982331042,random with centroids
34,0.7723254891,0.7437566867,0.968373485,0.720073624,0.7202868189,0.9979218402,random with centroids
36,0.7336524072,0.6983747942,0.9598688727,0.6763614038,0.6756209707,0.9968251247,random with centroids
36,0.7690136132,0.7388892285,0.965912742,0.7040934932,0.7044573272,0.9973226163,random with centroids
36,0.7433898248,0.7139276827,0.9669290799,0.6898060234,0.6896077101,0.9979992654,random with centroids
36,0.7721764228,0.7426076834,0.9672613449,0.7044547876,0.7035893137,0.9974407108,random with centroids
36,0.7790586336,0.7507052466,0.9692223158,0.7219698046,0.7209926012,0.997250503,random with centroids
36,0.8092166695,0.7850669097,0.9745411926,0.7610625881,0.761405142,0.9990495964,random with centroids
36,0.7571484481,0.7266959808,0.9667907587,0.7154661188,0.7152153237,0.9997568084,random with centroids
