FileName,Content 
FEDM_PEDM_using_N_centroids_41points_iter10.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7719335974443621
Pearson correlation between true and federated global matrices: 0.7886465064029419
Pearson correlation between federated and predicted global matrices: 0.9816250424300783
Spearman correlation between true and predicted global matrices: 0.7539568666010049
Spearman correlation between true and federated global matrices: 0.7747591476368829
Spearman correlation between federated and predicted global matrices: 0.9856677143882266"
FEDM_PEDM_using_N_centroids_41points_iter11.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7622623271535032
Pearson correlation between true and federated global matrices: 0.7788227859634703
Pearson correlation between federated and predicted global matrices: 0.9757973594226839
Spearman correlation between true and predicted global matrices: 0.7459691623667328
Spearman correlation between true and federated global matrices: 0.7646733137072549
Spearman correlation between federated and predicted global matrices: 0.9830289416208065"
FEDM_PEDM_using_N_centroids_41points_iter12.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7609425048213053
Pearson correlation between true and federated global matrices: 0.7803558874702909
Pearson correlation between federated and predicted global matrices: 0.9755010983650653
Spearman correlation between true and predicted global matrices: 0.7488165288195542
Spearman correlation between true and federated global matrices: 0.7691246294430423
Spearman correlation between federated and predicted global matrices: 0.983021407567942"
FEDM_PEDM_using_N_centroids_41points_iter13.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7673275773827056
Pearson correlation between true and federated global matrices: 0.7851536814258364
Pearson correlation between federated and predicted global matrices: 0.9790808299550733
Spearman correlation between true and predicted global matrices: 0.7443655791230505
Spearman correlation between true and federated global matrices: 0.7695581501420966
Spearman correlation between federated and predicted global matrices: 0.9810506339590142"
FEDM_PEDM_using_N_centroids_41points_iter14.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.755904515488555
Pearson correlation between true and federated global matrices: 0.774635478410313
Pearson correlation between federated and predicted global matrices: 0.9697968444126203
Spearman correlation between true and predicted global matrices: 0.7403307032959479
Spearman correlation between true and federated global matrices: 0.7620683754363291
Spearman correlation between federated and predicted global matrices: 0.9840961416812325"
FEDM_PEDM_using_N_centroids_41points_iter15.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7700914458430065
Pearson correlation between true and federated global matrices: 0.7862418320558431
Pearson correlation between federated and predicted global matrices: 0.9720902513597902
Spearman correlation between true and predicted global matrices: 0.7648016663072621
Spearman correlation between true and federated global matrices: 0.7827205908673662
Spearman correlation between federated and predicted global matrices: 0.9815489317837796"
FEDM_PEDM_using_N_centroids_41points_iter2.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7659325518977619
Pearson correlation between true and federated global matrices: 0.7845793985204711
Pearson correlation between federated and predicted global matrices: 0.9771206347436903
Spearman correlation between true and predicted global matrices: 0.7495308358850667
Spearman correlation between true and federated global matrices: 0.7697013951705469
Spearman correlation between federated and predicted global matrices: 0.9842468159704236"
FEDM_PEDM_using_N_centroids_41points_iter3.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7622599717130432
Pearson correlation between true and federated global matrices: 0.7842905565395286
Pearson correlation between federated and predicted global matrices: 0.9732148749157188
Spearman correlation between true and predicted global matrices: 0.7463771163856108
Spearman correlation between true and federated global matrices: 0.7694388579534513
Spearman correlation between federated and predicted global matrices: 0.9816473754467054"
FEDM_PEDM_using_N_centroids_41points_iter4.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7583073857016982
Pearson correlation between true and federated global matrices: 0.7766173634477225
Pearson correlation between federated and predicted global matrices: 0.9727013588450123
Spearman correlation between true and predicted global matrices: 0.746257456956977
Spearman correlation between true and federated global matrices: 0.7661603336668636
Spearman correlation between federated and predicted global matrices: 0.9780600366941657"
FEDM_PEDM_using_N_centroids_41points_iter5.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7637400003484449
Pearson correlation between true and federated global matrices: 0.779749194080921
Pearson correlation between federated and predicted global matrices: 0.9701574664492747
Spearman correlation between true and predicted global matrices: 0.7603158033371836
Spearman correlation between true and federated global matrices: 0.7765722818298388
Spearman correlation between federated and predicted global matrices: 0.9852588707317314"
FEDM_PEDM_using_N_centroids_41points_iter6.txt,"Shape of Generated Spikes (82, 48708)
Pearson correlation between true and predicted global matrices: 0.7715663099924261
Pearson correlation between true and federated global matrices: 0.7883957500065333
Pearson correlation between federated and predicted global matrices: 0.968259853448846
Spearman correlation between true and predicted global matrices: 0.7648097192988577
Spearman correlation between true and federated global matrices: 0.7806821608072639
Spearman correlation between federated and predicted global matrices: 0.9827959791539114"
